entity_id,group,outcome,model,model_sha256,bound_document_count,recorded_field_count,seed,final_fit_rows,context_rows,context_row_policy,runtime_packages,stack_member_order
v3|S5|surgery|tabpfn,surgery,S5,tabpfn,5981ad96405de1b3540e16c023c1abb7df1995d470f278538ccac72260f603db,6,9,,,,full_or_model_limit,"{""numpy"":""2.0.2"",""pandas"":""2.3.3"",""scikit-learn"":""1.6.1"",""imbalanced-learn"":""0.14.1"",""xgboost"":""3.2.0"",""lightgbm"":""4.6.0"",""catboost"":""1.2.10"",""optuna"":""4.9.0"",""joblib"":""1.5.3""}",
v3|S5|surgery|xgboost,surgery,S5,xgboost,b56f73ef252f2011a95481e4382f4872db53a26b8a645860ea3e495c8c27c1cd,1,0,,,,,,
v3|S6|surgery|bert_finetuned,surgery,S6,bert_finetuned,07ae7bbb62e937aa8e008233cba36b557bc8b1aa87dc8f695efeb2c0083ef619,1,0,,,,,,
v3|S6|surgery|catboost,surgery,S6,catboost,c6dfccb1d94c3419338a83def57a2f9a8f2f5ed9a1418ec7462b760becc1468c,1,0,,,,,,
v3|S6|surgery|cnn_1d,surgery,S6,cnn_1d,3ad506cb1a6f4433f78a3656fac1452d43b5c29a338656adf16d6780eb1a0439,1,0,,,,,,
v3|S6|surgery|ft_transformer,surgery,S6,ft_transformer,299edc018c495b67c9a4e518ae7b9af53dd54a3477f8e64904fe66abfeb8d692,2,0,,,,,,
v3|S6|surgery|lightgbm,surgery,S6,lightgbm,9112eede69fb6d9ca78a50e154a963fffa10561108ec2d541750c26db03a8a22,1,0,,,,,,
v3|S6|surgery|logistic_regression,surgery,S6,logistic_regression,99f31e379a022f0969f36e95d8dc216e6145420554132745eb7de25bba181cdd,1,0,,,,,,
v3|S6|surgery|mlp_plr,surgery,S6,mlp_plr,24f73c0c839a8cea03a2f5784b5e6a694017afee748bbdb6bcdac03185b00d9e,2,0,,,,,,
v3|S6|surgery|rSI_sMS,surgery,S6,rSI_sMS,5bb9d0fdb1468bc2c8ab95acbf06fc328003373c36522340939caf0458527b06,1,0,,,,,,
v3|S6|surgery|stacking,surgery,S6,stacking,d9311f8791111883d9ce68165b5883fd5f3de4deb8ff36074563d6925edc527f,1,3,,,,,,"[""logistic_l2"",""catboost"",""xgboost"",""lightgbm"",""bert_finetuned"",""mlp_plr"",""ft_transformer"",""cnn_1d"",""tabpfn_finetuned"",""tabicl"",""tabpfn_thinking""]"
v3|S6|surgery|tabicl,surgery,S6,tabicl,e3bb5f6959cf8811741bef5097ff9d36838c3ae6163ea163189b84a45009917b,1,0,,,,,,
v3|S6|surgery|tabpfn,surgery,S6,tabpfn,725c9b9182cb45b0ac1ac51962d2d67618c4e2ce223192a832ad1750c06342da,6,9,,,,full_or_model_limit,"{""numpy"":""2.0.2"",""pandas"":""2.3.3"",""scikit-learn"":""1.6.1"",""imbalanced-learn"":""0.14.1"",""xgboost"":""3.2.0"",""lightgbm"":""4.6.0"",""catboost"":""1.2.10"",""optuna"":""4.9.0"",""joblib"":""1.5.3""}",
v3|S6|surgery|xgboost,surgery,S6,xgboost,ed24e7fc151a9db8da64853e880fad00bf01fb9597e37bb7b00a0dc048a7dd5a,1,0,,,,,,
