outcome,reference_model,curve,curve_type,model_family,threshold,net_benefit,n,events,prevalence,entity_id,group,model,model_variant,split,scope,row_set_sha256,patient_groups
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.08,-0.07312985022100008,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.08,-0.07800915017864918,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.08,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.085,-0.07829223914769393,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.085,-0.08389991056213908,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.085,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.09,-0.08334250466230161,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.09,-0.08985540457621675,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.09,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.095,-0.08845994380391553,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.095,-0.0958767051539859,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.095,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.1,-0.09335223548421519,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.1,-0.10196490907150806,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.1,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.105,-0.09831145270557684,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.105,-0.10812113761380697,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.105,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.11,-0.10327552214280099,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.11,-0.11434653726332275,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
